username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-01-26 16:09;0;1;"# OnTheSpot Bulkang Mayon, muling sumabog # BantayMayon | ulat ni @ jeffcanoypic.twitter.com/WJfzJ9bfSw";;@;# #;"956801201932156928";https://twitter.com/DZMMTeleRadyo/status/956801201932156928
;2018-01-26 15:12;45;268;"Love amid calamity: Newlyweds photographed before erupting Mayon Volcano http://bit.ly/2Gj8GMc # BantayMayon";;;#;"956786834150797313";https://twitter.com/ABSCBNNews/status/956786834150797313
;2018-01-26 14:55;0;0;"@ ABSCBNNews: LIST: More Cebu Pacific, PAL flights cancelled due to Mayon http://bit.ly/2Gft4Om # BantayMayon https://fb.me/2ACFfjU70";;@;#;"956782715772309504";https://twitter.com/FederationFire/status/956782715772309504
;2018-01-26 14:55;2;16;"LIST: More Cebu Pacific, PAL flights cancelled due to Mayon http://bit.ly/2Gft4Om # BantayMayon";;;#;"956782506862366720";https://twitter.com/ABSCBNNews/status/956782506862366720
;2018-01-26 14:49;1;6;"Posible pang tumagal ng 1 buwan ang pag-aalboroto ng Bulkang Mayon kung patigil-tigil ang pagputok nito, ayon sa Phivolcs. | Ulat ni @ RayaCapulong # HeadlinePilipinas # BantayMayon pic.twitter.com/HR5ql3wCMN";;@;# #;"956781005557215232";https://twitter.com/DZMMTeleRadyo/status/956781005557215232
;2018-01-26 12:25;1;0;"# RadyoPatrol Bulkang Mayon, muling nagbuga ng makapal na usok at abo | Ulat ni @ RayaCapulong # BantayMayon pic.twitter.com/2z4KWbsQpi";;@;# #;"956744885532475393";https://twitter.com/DZMMTeleRadyo/status/956744885532475393
;2018-01-26 12:23;0;0;"# RadyoPatrol Baradong CR, problema sa isang evacuation center sa Legazpi City # BantayMayon";;;# #;"956744362284670976";https://twitter.com/DZMMTeleRadyo/status/956744362284670976
;2018-01-26 11:49;0;5;"FYI: Uson (u-són) is the Bicolano word for the volcano's pyroclastic flow. # BantayMayon";;;#;"956735731233378304";https://twitter.com/keshankent/status/956735731233378304
;2018-01-26 09:55;13;39;"Naval forces prepare evacuation by sea as Mayon continues to erupt http://bit.ly/2DEX88s # BantayMayon";;;#;"956707008891248646";https://twitter.com/ABSCBNNews/status/956707008891248646
;2018-01-26 09:16;7;9;"Pahayag ni @ DOTrPH Asec. Eymard Eje, DOTr Permanent Representative to the NDRRMC, hinggil sa ongoing relief operations ng pamahalaan sa Albay pic.twitter.com/frOo4cxNNT | @ zhandercayabyab # BantayMayon";;@ @;#;"956697270996549638";https://twitter.com/DZMMTeleRadyo/status/956697270996549638
;2018-01-26 08:46;1;5;"6 trak mula sa pribadong sektor at @ PhilCoastGuard1, nakatakdang magdala ng relief goods sa Albay para sa mga naapektuhan ng pagputok ng Bulkang Mayon # BantayMayon | via @ zhandercayabyabpic.twitter.com/B0Y8uA9TLx";;@ @;#;"956689671685259264";https://twitter.com/DZMMTeleRadyo/status/956689671685259264
;2018-01-26 07:20;21;84;"75,000 residente lumikas na dahil sa pagputok ng Bulkang Mayon http://bit.ly/2EacgI5 # BantayMayon";;;#;"956668002576953344";https://twitter.com/ABSCBNNews/status/956668002576953344
;2018-01-26 06:40;0;0;"Dangerously Beautiful. Keep safe everyone. # BantayMayon";;;#;"956658148646907905";https://twitter.com/blackcoffee12/status/956658148646907905
;2018-01-26 06:37;19;40;"WATCH: Mayon Volcano spews ash and lava anew, Friday morning. (Video shot from Guinobatan, Albay) | via @ jeffcanoy # BantayMayon pic.twitter.com/rdRN12YoaL";;@;#;"956657278844780544";https://twitter.com/ABSCBNNews/status/956657278844780544
;2018-01-26 06:28;1;8;"75,000 residente lumikas na dahil sa pagputok ng Bulkang Mayon http://bit.ly/2EacgI5 # BantayMayon";;;#;"956654923789123585";https://twitter.com/DZMMTeleRadyo/status/956654923789123585
;2018-01-26 06:20;0;1;"I pag,, pray po natin na sana tumigil na ang pag sabog ng bulkan mayon para wala ng marami pa ang na aapektohan ng bulkan # BantayMayon";;;#;"956652946724290560";https://twitter.com/boybomba357/status/956652946724290560
;2018-01-26 05:11;0;0;"The latest Tweets Pilipinas! (News & Media Orgs)! https://paper.li/TweetsPilipinas/newsmedia?edition_id=46dd2660-0214-11e8-b29f-0cc47a0d15fd … # befullyinformed # bantaymayon";;;# #;"956635604338561025";https://twitter.com/TweetsPilipinas/status/956635604338561025
;2018-01-26 03:00;1;10;"Mga lumilikas mula sa Mayon, maaaring idaan sa dagat # BantayMayon http://bit.ly/2DD536b";;;#;"956602584910852096";https://twitter.com/ABSCBNNews/status/956602584910852096
;2018-01-26 02:00;0;1;"Mga lumilikas mula sa Mayon, maaaring idaan sa dagat # BantayMayon http://bit.ly/2DD536b";;;#;"956587486293114881";https://twitter.com/DZMMTeleRadyo/status/956587486293114881
;2018-01-25 23:25;25;66;"WATCH: Mayon Volcano again spewed lava and ash plumes at 5:45 p.m. Thursday, its sixth eruption of the day. # BantayMayon | via Jonathan Cellona pic.twitter.com/tHcbsK8Nmy";;;#;"956548481237135360";https://twitter.com/ANCALERTS/status/956548481237135360
;2018-01-25 23:25;33;199;"WATCH: Mayon simmers at dusk # BantayMayon http://bit.ly/2EaUxjK";;;#;"956548464585904129";https://twitter.com/ABSCBNNews/status/956548464585904129
;2018-01-25 23:24;0;0;"Mocha Uson is so powerful she moved Mayon to Naga City # BantayMayon # EpicFail # MochaUson # HugotKulto # LeniRobredohttps://fb.me/1OhoDJCT3";;;# # # # #;"956548216048308226";https://twitter.com/HugotKulto/status/956548216048308226
;2018-01-25 23:20;17;56;"Displaced villagers brace for long wait as fiery Mayon rumbles on # BantayMayon http://bit.ly/2na3z8h";;;#;"956547206852444161";https://twitter.com/ABSCBNNews/status/956547206852444161
;2018-01-25 23:10;10;63;"WATCH: Mayon simmers at dusk # BantayMayon http://bit.ly/2EaUxjK";;;#;"956544689754185728";https://twitter.com/ANCALERTS/status/956544689754185728
;2018-01-25 22:30;1;9;"Mga lumilikas mula sa Mayon, maaaring idaan sa dagat # BantayMayon http://bit.ly/2DD536b";;;#;"956534629304971264";https://twitter.com/TVPatrol/status/956534629304971264
;2018-01-25 22:28;3;9;"# ANCRecap: # MayonVolcano spews more ash and lava. Karren Canon reports. # BantayMayon pic.twitter.com/R4skn5L6eM";;;# # #;"956534260789166080";https://twitter.com/ANCALERTS/status/956534260789166080
;2018-01-25 22:13;0;0;"The latest Pinoy Reporter News Picks! https://paper.li/pinoyreporter/1344784416?edition_id=ef90b7d0-01d9-11e8-b046-0cc47a0d1609 … # walkforlifeph # bantaymayon";;;# #;"956530524742406144";https://twitter.com/pinoyreporter/status/956530524742406144
;2018-01-25 22:10;2;15;"Mga lumikas dahil sa Mayon, siksikan sa evacuation center # BantayMayon http://bit.ly/2n9Xysc";;;#;"956529590393913345";https://twitter.com/ABSCBNNews/status/956529590393913345
;2018-01-25 21:40;6;18;"Displaced villagers brace for long wait as fiery Mayon rumbles on # BantayMayon http://bit.ly/2DxrDcd";;;#;"956522041481428992";https://twitter.com/ANCALERTS/status/956522041481428992
;2018-01-25 21:30;1;6;"Mga lumikas dahil sa Mayon, siksikan sa evacuation center # BantayMayon http://bit.ly/2n9Xysc";;;#;"956519525775679489";https://twitter.com/DZMMTeleRadyo/status/956519525775679489
;2018-01-25 20:47;0;0;"The latest The Pro Pinoy Times! https://paper.li/propinoydotnet/news?edition_id=f5ef3c20-01cd-11e8-83ab-002590a5ba2d … # befullyinformed # bantaymayon";;;# #;"956508936131182592";https://twitter.com/propinoydotnet/status/956508936131182592
;2018-01-25 20:42;0;0;"The latest The Erha H. Saladaga Daily! https://paper.li/happyerha2014/1409316109?edition_id=2c23fe80-01cd-11e8-b29f-0cc47a0d15fd … # bantaymayon # phnews";;;# #;"956507527050596352";https://twitter.com/happyerha2014/status/956507527050596352
;2018-01-25 19:55;0;12;"LIST: Cancelled flights due to Mayon activity # BantayMayon http://bit.ly/2E9bCKH";;;#;"956495617534124032";https://twitter.com/ANCALERTS/status/956495617534124032
;2018-01-25 19:53;5;20;"LIST: Cancelled flights due to Mayon activity # BantayMayon http://bit.ly/2n72QF0";;;#;"956495309097467904";https://twitter.com/ABSCBNNews/status/956495309097467904
;2018-01-25 19:42;0;0;"# MayonVolcano # BantayMayon Despite the danger, continue to fascinate and still beautiful, just amazing sight to see.";;;# #;"956492505125662720";https://twitter.com/tulipsmg/status/956492505125662720
;2018-01-25 19:39;8;48;"Mayon Volcano spews more ash, lava, establishes pattern of activity # BantayMayon http://bit.ly/2nbCFgt";;;#;"956491696782548999";https://twitter.com/ABSCBNNews/status/956491696782548999
;2018-01-25 19:20;0;0;"GMA Weather: RT gmanews: WATCH: Muli na namang pumutok ngayon ang bulkang Mayon # BantayMayon | via dzbb allangatus http://bit.ly/2DxIpbq";;;#;"956486898310172672";https://twitter.com/PanahonNgayon/status/956486898310172672
;2018-01-25 19:07;0;0;"The latest The Morning Journal! https://paper.li/joyceannabellab/1339672010?edition_id=e523cc70-01bf-11e8-b29f-0cc47a0d15fd … # bantaymayon # justiceforsreejith";;;# #;"956483612244836352";https://twitter.com/joyceannabellab/status/956483612244836352
;2018-01-25 19:02;2;7;"# TVPatrol Mga pamilyang nasa evacuation center, nangangamba sa kanilang kalagayan # BantayMayon | ulat ni @ Bernadette_ABSpic.twitter.com/QjokMMAWlP";;@;# #;"956482476515344384";https://twitter.com/TVPatrol/status/956482476515344384
;2018-01-25 18:43;3;10;"# TVPatrol Bulkang Mayon, muli na namang nagbuga ng abo at bumagsak sa ilang barangay # BantayMayon | ulat ni Jose Carretero pic.twitter.com/IatP6JxngJ";;;# #;"956477692525727744";https://twitter.com/TVPatrol/status/956477692525727744
;2018-01-25 18:43;0;4;"# BantayMayon baka lumipat sa Naga https://twitter.com/ancalerts/status/956465801179021312 …";;;#;"956477530256494593";https://twitter.com/astridzea_/status/956477530256494593
;2018-01-25 18:39;1;3;"# TVPatrol Naval forces, naghahanda na rin sakaling kailanganin na sa dagat idaan ang mga ililikas dahil sa Bulkang Mayon # BantayMayon | ulat ni @ jeffcanoypic.twitter.com/NDJZSl8Aou";;@;# #;"956476730872446976";https://twitter.com/TVPatrol/status/956476730872446976
;2018-01-25 18:35;17;80;"WATCH via Facebook LIVE: Kasalukuyang sitwasyon ng Bulkang Mayon # BantayMayon http://bit.ly/2E9i9oX pic.twitter.com/Chc5hq55fd";;;#;"956475514088116224";https://twitter.com/gmanews/status/956475514088116224
;2018-01-25 18:29;1;13;"# TVPatrol Bulkang Mayon, muling nagbuga ng abo at lava ngayong hapon # BantayMayon pic.twitter.com/xJHr1MuZL4";;;# #;"956474131872063488";https://twitter.com/TVPatrol/status/956474131872063488
;2018-01-25 18:27;5;22;"WATCH: Mayon Volcano spews more lava, ash # BantayMayon http://bit.ly/2E8C7jA pic.twitter.com/XCno0qNwn3";;;#;"956473575816376320";https://twitter.com/ANCALERTS/status/956473575816376320
;2018-01-25 18:21;0;2;"01/25/18 5:40pm Got to capture the actual eruption using timelapse # MayonEruption2018 # BantayMayon @ YouScoop @ gmanews @ jnibuan @ VA73RIEpic.twitter.com/M1Z2yyOL6s";;@ @ @ @;# #;"956471989899689985";https://twitter.com/aimeemoon_08/status/956471989899689985
;2018-01-25 18:15;0;2;"# MayonVolcano has been erupting about every 3-4 hours since the first one on this thread. Here's the latest one just before 6pm. # BantayMayon pic.twitter.com/ALDMmLsCmd";;;# #;"956470658170421248";https://twitter.com/rmlorayes/status/956470658170421248
;2018-01-25 18:15;0;2;"NASA LINYA: NGCP Spokesperson Cynthia Alabanza kung maaapektuhan ang suplay ng kuryente dahil sa pag-aalburoto ng Bulkang Mayon # BantayMayon pic.twitter.com/3F5YGbyhHx";;;#;"956470463512821760";https://twitter.com/DZMMTeleRadyo/status/956470463512821760
;2018-01-25 18:11;27;45;"Sunset providing quite an interesting backdrop for Mayon’s latest activity. # BantayMayon | via @ jeffcanoypic.twitter.com/jxQl6sTtif";;@;#;"956469525905530881";https://twitter.com/ANCALERTS/status/956469525905530881
;2018-01-25 18:10;27;100;"Sunset providing quite an interesting backdrop for Mayon’s latest activity. # BantayMayon | via @ jeffcanoypic.twitter.com/SKzHhwDq8J";;@;#;"956469426177507333";https://twitter.com/ABSCBNNews/status/956469426177507333
;2018-01-25 18:10;3;4;"# ANCRecap: # MayonVolcano ashfall reaches Tabaco City in Albay. Jose Carretero reports. # BantayMayon pic.twitter.com/YBTDgF4Z08";;;# # #;"956469238767562752";https://twitter.com/ANCALERTS/status/956469238767562752
;2018-01-25 18:06;0;0;"Situation of Mt. Mayon as of January 25, 2018 Thursday at 5:50pm. # BantayMayon # Mayon # MayonEruption # MayonVolcanopic.twitter.com/8WNWUP8kLO";;;# # # #;"956468388179554304";https://twitter.com/patricksaurelio/status/956468388179554304
;2018-01-25 18:04;24;61;"Bulkang Mayon, muling sumabog 5:45 p.m.; ito na ang ikaanim na pagputok ng bulkan ngayong Huwebes # BantayMayon | via @ RayaCapulongpic.twitter.com/tPBqyEuAv0";;@;#;"956467784782770176";https://twitter.com/DZMMTeleRadyo/status/956467784782770176
;2018-01-25 18:01;1;3;"Bulkang Mayon, muling sumabog 5:45 p.m.; ito na ang ika-anim na pagputok ng bulkan ngayong Huwebes # BantayMayon pic.twitter.com/Orsrh2Yz1y";;;#;"956467159739150336";https://twitter.com/RayaCapulong/status/956467159739150336
;2018-01-25 18:00;24;64;"WATCH: Muli na namang pumutok ngayon ang bulkang Mayon # BantayMayon | via @ dzbb @ allangatuspic.twitter.com/98pgpYkbm3";;@ @;#;"956466709577125889";https://twitter.com/gmanews/status/956466709577125889
;2018-01-25 17:57;3;8;"Bulkang Mayon, muling sumabog kaninang 5:45 p.m.; ito na ang ikaanim na pagputok ng bulkan ngayong Huwebes # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/I8cH0JgYvi";;@;#;"956466087301754880";https://twitter.com/DZMMTeleRadyo/status/956466087301754880
;2018-01-25 17:57;5;12;"Bulkang Mayon, muling sumabog kaninang 5:45 p.m.; ito na ang ikaanim na pagputok ng bulkan ngayong Huwebes # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/WffAbSuou7";;@;#;"956465940585041921";https://twitter.com/DZMMTeleRadyo/status/956465940585041921
;2018-01-25 17:56;49;76;"Mayon volcano spews ash and lava anew at around 5:40PM. Sixth time today. First was at 2:02AM, then again at 6:21AM, 8:45AM, 11:33AM and 2:28PM. # BantayMayon | via @ jeffcanoypic.twitter.com/R2H6LUiy5u";;@;#;"956465801179021312";https://twitter.com/ANCALERTS/status/956465801179021312
;2018-01-25 17:55;67;240;"Mayon volcano spews ash and lava anew at around 5:40PM. Sixth time today. First was at 2:02AM, then again at 6:21AM, 8:45AM, 11:33AM and 2:28PM. # BantayMayon | via @ jeffcanoypic.twitter.com/hiilGhC81A";;@;#;"956465489131184128";https://twitter.com/ABSCBNNews/status/956465489131184128
;2018-01-25 17:51;0;0;"# MayonVolcano as of 5:50pm, Jan. 25, 2018 # BantayMayon pic.twitter.com/Bbvrpjqt1m";;;# #;"956464530787254272";https://twitter.com/juvzjuvzjuvz/status/956464530787254272
;2018-01-25 17:34;0;0;"The latest Denxoholic Delightful Topics! https://paper.li/denxoholic/1341999261?edition_id=e319de90-01b2-11e8-84c2-0cc47a0d164b … # bantaymayon # benhamrise";;;# #;"956460199245680640";https://twitter.com/denxoholic/status/956460199245680640
;2018-01-25 17:14;8;20;"LEGAZPI CITY, Albay | # WalangPasok in all levels tomorrow, January 26, 2018 due to continued activities of Mayon Volcano. # BantayMayon | via Mayor Noel Ebriega Rosal FB pic.twitter.com/pXLyBC8DLK";;;# #;"956455154089312256";https://twitter.com/ABSCBNNews/status/956455154089312256
;2018-01-25 17:10;1;2;"Bulkang Mayon, limang beses nagbuga ng lava ngayong Huwebes; tila nagre-recharge ang bulkan sa pattern na ipinapakita nito, ayon sa PHIVOLCS # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/22oGGMi9EE";;@;#;"956454276200464384";https://twitter.com/DZMMTeleRadyo/status/956454276200464384
;2018-01-25 17:08;0;4;"Bulkang Mayon, limang beses nagbuga ng lava ngayong Huwebes; tila nagre-recharge umano ang bulkan kada sabog nito, ayon sa PHIVOLCS # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/tknxPCxqP2";;@;#;"956453679124463617";https://twitter.com/DZMMTeleRadyo/status/956453679124463617
;2018-01-25 17:03;5;26;"Philippines plans forced evacuations around erupting volcano # BantayMayon http://bit.ly/2DBjymM";;;#;"956452439086874624";https://twitter.com/ANCALERTS/status/956452439086874624
;2018-01-25 17:03;16;67;"Philippines plans forced evacuations around erupting volcano # BantayMayon http://bit.ly/2nbMWt4";;;#;"956452431319113728";https://twitter.com/ABSCBNNews/status/956452431319113728
;2018-01-25 16:40;7;24;"Naval Forces Southern Luzon conducting drills and simulations in case emergency evacuation on water is needed in Albay. # BantayMayon | via @ jeffcanoypic.twitter.com/7TvyWUwMQV";;@;#;"956446735164850176";https://twitter.com/ABSCBNNews/status/956446735164850176
;2018-01-25 16:20;2;4;"ALAMIN: Bakit ayaw lumikas ng ilang residente malapit sa Mayon? http://bit.ly/2DFMo9W # BantayMayon";;;#;"956441510215602176";https://twitter.com/ABSCBNNews/status/956441510215602176
;2018-01-25 16:07;2;3;"# OnTheSpot Duterte, bibisitahin ang mga naapektuhan ng pag-alburoto ng Bulkang Mayon # BantayMayon | ulat ni @ dzmmRP45pic.twitter.com/uwgsq793xe";;@;# #;"956438349924900864";https://twitter.com/DZMMTeleRadyo/status/956438349924900864
;2018-01-25 16:06;0;2;"# OnTheSpot Duterte, bibisitahin ang mga naapektuhan ng pag-alburoto ng Bulkang Mayon # BantayMayon | ulat ni @ dzmmRP45pic.twitter.com/TAay9qYh7t";;@;# #;"956438157435617280";https://twitter.com/DZMMTeleRadyo/status/956438157435617280
;2018-01-25 16:06;2;2;"# OnTheSpot Mga negosyo sa ilang bayan sa Albay, humina dahil sa pagbuga ng abo ng Bulkang Mayon # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/FAk4NllJB9";;@;# #;"956438028163018752";https://twitter.com/DZMMTeleRadyo/status/956438028163018752
;2018-01-25 16:05;0;1;"# OnTheSpot Mga negosyo sa ilang bayan sa Albay, humina dahil sa pagbuga ng abo ng Bulkang Mayon # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/xYkBEf3m9i";;@;# #;"956437799921528832";https://twitter.com/DZMMTeleRadyo/status/956437799921528832
;2018-01-25 16:04;0;2;"# OnTheSpot Bilang ng evacuees sa pag-alburoto ng Bulkang Mayon, umabot na sa 72-K # BantayMayon pic.twitter.com/kS8PHvH630";;;# #;"956437493640978433";https://twitter.com/DZMMTeleRadyo/status/956437493640978433
;2018-01-25 16:02;1;1;"# OnTheSpot Bulkang Mayon, limang beses nagbuga ng lava at abo ngayong Huwebes # BantayMayon pic.twitter.com/k0GEUCm5tw";;;# #;"956437169022709760";https://twitter.com/DZMMTeleRadyo/status/956437169022709760
;2018-01-25 15:21;1;0;"Philippine Coast Guard, nagpadala na ng medical personnel sa Albay kaugnay ng pag-aalburoto ng Bulkang Mayon # BantayMayon | ulat ni @ michael_delizopic.twitter.com/QGUkMVHjjI";;@;#;"956426816452874240";https://twitter.com/DZMMTeleRadyo/status/956426816452874240
;2018-01-25 15:20;1;0;"Philippine Coast Guard, nagpadala na ng medical personnel sa Albay kaugnay ng pag-aalburoto ng Bulkang Mayon # BantayMayon | ulat ni @ michael_delizopic.twitter.com/Tvc299KdwE";;@;#;"956426544833900544";https://twitter.com/DZMMTeleRadyo/status/956426544833900544
;2018-01-25 14:41;0;0;"ATM # BantayMayon pic.twitter.com/w5BpgYvNHF";;;#;"956416673208090624";https://twitter.com/donnababes11/status/956416673208090624
;2018-01-25 14:41;4;6;"PANOORIN: (As of 2:30 pm) Ika-5 pagbuga ng lava ng Bulkang Mayon ngayong Huwebes. | via @ jeffcanoy # BantayMayon pic.twitter.com/DUuUXBvt5A";;@;#;"956416616819957760";https://twitter.com/DZMMTeleRadyo/status/956416616819957760
;2018-01-25 14:39;33;98;"WATCH: Mayon Volcano spews ash and lava anew at around 2:30 PM Thursday; fifth time today | via @ jeffcanoy pic.twitter.com/Ja67d9LXkg # BantayMayon";;@;#;"956416297184579585";https://twitter.com/ABSCBNNews/status/956416297184579585
;2018-01-25 14:12;16;60;"LOOK: Mayon Volcano spews lava and ash as it erupts at dawn Thursday. http://bit.ly/2n8X8m1 # BantayMayon";;;#;"956409402222829569";https://twitter.com/ABSCBNNews/status/956409402222829569
;2018-01-25 14:01;0;1;"Matinding ashfall ang nararanasan sa mga bayan sa ika-3 distrito ng Albay dahil sa patuloy na pag-aalboroto ng Bulkang Mayon. # BantayMayon # HeadlinePilipinaspic.twitter.com/5glroEGiZI";;;# #;"956406630622543874";https://twitter.com/DZMMTeleRadyo/status/956406630622543874
;2018-01-25 13:23;1;10;"Pangulong Duterte, kakamustahin ang mga naapektuhan ng pag-alboroto ng Bulkang Mayon pagkauwi mula sa India—Sec. Harry Roque | via @ dzmmRP45 # BantayMayon";;@;#;"956397078736912386";https://twitter.com/DZMMTeleRadyo/status/956397078736912386
;2018-01-25 12:47;2;8;"Muling nagbuga ng makapal na usok at abo ang Bulkang Mayon, pasado 12:30 ng tanghali. Narito ang ulat ni Jose Carretero. # BantayMayon # HeadlinePilipinaspic.twitter.com/fAtRNG45WS";;;# #;"956387967337078786";https://twitter.com/DZMMTeleRadyo/status/956387967337078786
;2018-01-25 12:44;0;1;"# HeadlinePilipinas Ilang residente malapit sa Bulkang Mayon, ayaw pa ring lumikas # BantayMayon pic.twitter.com/b3MYnudKDO";;;# #;"956387188052180993";https://twitter.com/DZMMTeleRadyo/status/956387188052180993
;2018-01-25 12:42;0;0;"# HeadlinePilipinas Matinding ashfall, nararanasan sa mga bayan sa ikatlong distrito ng Albay # BantayMayon pic.twitter.com/thmVPT5NqR";;;# #;"956386654742241280";https://twitter.com/DZMMTeleRadyo/status/956386654742241280
;2018-01-25 12:38;0;2;"# HeadlinePilipinas Bulkang Mayon, makailang ulit nagluwa ng lava at nagbuga ng abo't usok # BantayMayon pic.twitter.com/5IsWYsMhW7";;;# #;"956385696238862337";https://twitter.com/DZMMTeleRadyo/status/956385696238862337
;2018-01-25 12:33;2;3;"PANOORIN: Muling nagbuga ng makapal na usok at abo ang Bulkang Mayon, pasado 12:30 ng tanghali # BantayMayon pic.twitter.com/T1ShuvAxnX";;;#;"956384404150001664";https://twitter.com/DZMMTeleRadyo/status/956384404150001664
;2018-01-25 12:32;41;92;"PANOORIN: Bulkang Mayon, muling nagbuga ng makapal na usok at abo, Huwebes ng tanghali. # BantayMayon pic.twitter.com/Lm7oxhSwW3";;;#;"956384306603089921";https://twitter.com/ABSCBNNews/status/956384306603089921
;2018-01-25 12:27;0;0;"NAKAMAMATAY NA USON! HAHAHAHAHAHA # BantayMayon https://fb.me/3W0nUzw7n";;;#;"956382910726246401";https://twitter.com/keshankent/status/956382910726246401
;2018-01-25 12:07;0;0;"# RadyoPatrol Evacuees sa Albay, umabot na sa 72,000 residente # BantayMayon";;;# #;"956377864730914816";https://twitter.com/DZMMTeleRadyo/status/956377864730914816
;2018-01-25 12:05;0;1;"# RadyoPatrol Bulkang Mayon muling nagbuga ng lava, Huwebes ng umaga # BantayMayon pic.twitter.com/dFntIGwgOS";;;# #;"956377472668282880";https://twitter.com/DZMMTeleRadyo/status/956377472668282880
;2018-01-25 11:35;8;40;"WATCH: Mayon Volcano spews pillar of ash http://bit.ly/2naSZhh # BantayMayon";;;#;"956369787860520961";https://twitter.com/ABSCBNNews/status/956369787860520961
;2018-01-25 10:45;1;0;"HEY , I JUST VOTED FOR @ BTS_twt FOR ARTIST OF THE YEAR IN # SoompiAwards https://www.soompi.com/awards/category/music/artist-of-the-year#nominees … # BTSARMY # BestBoyBand # BestFaNArmy # iHeratAwards keep safe people of ALBAY ! # BantayMayon";;@;# #nominees # # # # #;"956357408875454464";https://twitter.com/BTSRYM_mahalako/status/956357408875454464
;2018-01-25 09:50;2;7;"LOOK: Muling nag-alburoto ang Bulkang Mayon kaninang 8:40 a.m., ulat ni YouScooper @ aimeemoon_08. # BantayMayon pic.twitter.com/vPJhgnUuxN";;@;#;"956343594155106304";https://twitter.com/YouScoop/status/956343594155106304
;2018-01-25 09:46;65;132;"WATCH: Mayon Volcano erupts anew at 6 AM, Thursday | via @ phivolcs_dost # BantayMayon pic.twitter.com/ArGKa0o7Hz";;@;#;"956342464087916545";https://twitter.com/ABSCBNNews/status/956342464087916545
;2018-01-25 09:38;10;29;"PANOORIN: Pagsabog ng Bulkang Mayon bago mag bukang-liwayway | Kuha ni Jonathan Cellona, ABS-CBN News # BantayMayon pic.twitter.com/9tg7jjdm1C";;;#;"956340470937874432";https://twitter.com/DZMMTeleRadyo/status/956340470937874432
;2018-01-25 09:37;0;0;"# BantayMayon https://twitter.com/ABSCBNNews/status/956339930472448000 …";;;#;"956340243304562688";https://twitter.com/BigirlCruz/status/956340243304562688
;2018-01-25 09:36;327;794;"WATCH: Mayon bursts into sunshine | Video by Jonathan Cellona, ABS-CBN News # BantayMayon pic.twitter.com/d7fmLQA5Uv";;;#;"956339930472448000";https://twitter.com/ABSCBNNews/status/956339930472448000
;2018-01-25 09:20;1;1;"Muling nagbuga ng makapal na abo ang Bulkang Mayon, bandang alas-9 ng umaga. # BantayMayon pic.twitter.com/jm5ojz544H";;;#;"956336048438562816";https://twitter.com/DZMMTeleRadyo/status/956336048438562816
;2018-01-25 09:17;2;0;"PANOORIN: Bulkang Mayon, patuloy na nagbubuga ng makapal na usok, Huwebes ng umaga # BantayMayon pic.twitter.com/RHM6TGXep3";;;#;"956335297104510977";https://twitter.com/DZMMTeleRadyo/status/956335297104510977
;2018-01-25 09:15;23;38;"PANOORIN: Bulkang Mayon, patuloy na nagbubuga ng makapal na usok, Huwebes ng umaga. # BantayMayon pic.twitter.com/MImXPfRgVs";;;#;"956334611633598466";https://twitter.com/ABSCBNNews/status/956334611633598466
;2018-01-25 09:13;20;83;"TINGNAN: Bulkang Mayon, muling nagbuga ng makapal na usok at abo, bago mag-alas-9 Huwebes ng umaga. # BantayMayon pic.twitter.com/80YNIaZBDQ";;;#;"956334074116780032";https://twitter.com/ABSCBNNews/status/956334074116780032
;2018-01-25 09:06;0;2;"Alikabok mula sa abong ibinubuga ng Bulkang Mayon, sumalubong sa mga motorista sa ilang bayan sa 3rd district ng Albay | Ulat ni @ RayaCapulong # BantayMayon pic.twitter.com/hdCfbcBKE6";;@;#;"956332318649499649";https://twitter.com/DZMMTeleRadyo/status/956332318649499649
;2018-01-25 09:02;0;2;"Kaya pala may # BantayMayon kasi me mga tao na gusto itong ilipat sa Naga. https://twitter.com/ABSCBNNews/status/956329521489199104 …";;;#;"956331330052042752";https://twitter.com/DrekWillyCuevas/status/956331330052042752
;2018-01-25 08:55;14;35;"Mayon belches more ash, lava; hazardous eruption still possible http://bit.ly/2DCA8XM # BantayMayon";;;#;"956329521489199104";https://twitter.com/ABSCBNNews/status/956329521489199104
;2018-01-25 08:43;0;0;"# BestinGeography # BantayMayon Anong katangahan nanaman yan # MochangTanga ? # ALBAYpo";;;# # # #;"956326572935401472";https://twitter.com/benchben2016/status/956326572935401472
;2018-01-25 08:02;0;0;"a positive and bless morning to all of us. don't lose hope. # BantayMayon";;;#;"956316255807401984";https://twitter.com/annecutenibhebe/status/956316255807401984
